       24	2025-01-10 12:10:38	1	2	1	0
        7	2025-01-10 12:10:58	1	3	1	0
       30	2025-01-10 12:11:08	1	2	1	0
       12	2025-01-10 12:11:18	1	3	1	0
       26	2025-01-10 12:13:38	1	2	1	0
       39	2025-01-10 12:14:45	1	2	1	0
       36	2025-01-10 12:14:52	1	2	1	0
        1	2025-01-10 12:16:00	1	2	1	0
       54	2025-01-10 12:18:01	1	3	1	0
       31	2025-01-10 12:18:38	1	3	1	0
       36	2025-01-10 12:20:34	1	3	1	0
       39	2025-01-10 12:20:37	1	3	1	0
       26	2025-01-10 12:22:28	1	3	1	0
       55	2025-01-10 12:23:58	1	2	1	0
       40	2025-01-10 12:24:06	1	2	1	0
        2	2025-01-10 12:25:20	1	2	1	0
       27	2025-01-10 12:25:32	1	2	1	0
       30	2025-01-10 12:26:10	1	3	1	0
       57	2025-01-10 12:28:38	1	2	1	0
        2	2025-01-10 12:30:11	1	3	1	0
       27	2025-01-10 12:30:23	1	3	1	0
       55	2025-01-10 12:33:37	1	3	1	0
        6	2025-01-10 12:35:12	1	2	1	0
        1	2025-01-10 12:36:14	1	3	1	0
       56	2025-01-10 12:36:21	1	2	1	0
        6	2025-01-10 12:40:04	1	3	1	0
       11	2025-01-10 12:40:42	1	3	1	0
       15	2025-01-10 12:40:46	1	3	1	0
       56	2025-01-10 12:41:00	1	3	1	0
       40	2025-01-10 12:41:13	1	3	1	0
       24	2025-01-10 12:41:55	1	3	1	0
       20	2025-01-10 12:42:24	1	2	1	0
       20	2025-01-10 12:47:14	1	0	1	0
       35	2025-01-10 12:50:19	1	2	1	0
       57	2025-01-10 12:57:55	1	3	1	0
       20	2025-01-10 17:02:46	1	1	1	0
       57	2025-01-10 17:03:50	1	1	1	0
       27	2025-01-10 17:04:53	1	1	1	0
        1	2025-01-10 17:05:01	1	1	1	0
       26	2025-01-10 17:07:32	1	1	1	0
       35	2025-01-10 17:09:39	1	1	1	0
       21	2025-01-10 17:15:20	1	1	1	0
       14	2025-01-10 17:15:36	1	1	1	0
        6	2025-01-10 17:15:43	1	1	1	0
       23	2025-01-10 17:18:20	1	1	1	0
       36	2025-01-10 17:18:34	1	1	1	0
       39	2025-01-10 17:18:45	1	1	1	0
        2	2025-01-10 17:20:46	1	1	1	0
       11	2025-01-10 17:28:08	1	1	1	0
       54	2025-01-10 17:30:18	1	1	1	0
        7	2025-01-10 17:47:55	1	1	1	0
       12	2025-01-10 17:47:59	1	1	1	0
       30	2025-01-10 17:57:29	1	1	1	0
       24	2025-01-10 18:17:27	1	1	1	0
       31	2025-01-10 18:23:46	1	1	1	0
       40	2025-01-10 18:24:48	1	1	1	0
       55	2025-01-10 18:24:54	1	1	1	0
       56	2025-01-10 18:25:07	1	1	1	0
       15	2025-01-10 18:57:01	1	1	1	0
       20	2025-01-13 06:44:11	1	0	1	0
       56	2025-01-13 06:56:10	1	0	1	0
        2	2025-01-13 07:17:05	1	0	1	0
       54	2025-01-13 07:22:26	1	0	1	0
       11	2025-01-13 07:23:01	1	0	1	0
       21	2025-01-13 07:24:41	1	0	1	0
       39	2025-01-13 07:26:33	1	0	1	0
       36	2025-01-13 07:26:39	1	0	1	0
       30	2025-01-13 07:32:03	1	0	1	0
       24	2025-01-13 07:35:04	1	0	1	0
       55	2025-01-13 07:35:07	1	0	1	0
       26	2025-01-13 07:36:04	1	0	1	0
        6	2025-01-13 07:36:29	1	0	1	0
        7	2025-01-13 07:37:53	1	0	1	0
       32	2025-01-13 07:39:50	1	0	1	0
       35	2025-01-13 07:41:02	1	0	1	0
       27	2025-01-13 07:43:10	1	0	1	0
       31	2025-01-13 07:43:56	1	0	1	0
       23	2025-01-13 07:44:10	1	0	1	0
       15	2025-01-13 07:44:28	1	0	1	0
        1	2025-01-13 07:49:28	1	0	1	0
       14	2025-01-13 08:00:26	1	0	1	0
       40	2025-01-13 08:01:31	1	0	1	0
       12	2025-01-13 08:04:32	1	0	1	0
       24	2025-01-13 12:02:07	1	2	1	0
        7	2025-01-13 12:02:52	1	2	1	0
        6	2025-01-13 12:03:07	1	2	1	0
       39	2025-01-13 12:06:19	1	2	1	0
       36	2025-01-13 12:06:26	1	2	1	0
        6	2025-01-13 12:07:03	1	3	1	0
        7	2025-01-13 12:07:10	1	3	1	0
       14	2025-01-13 12:07:23	1	2	1	0
       21	2025-01-13 12:07:27	1	2	1	0
       31	2025-01-13 12:07:34	1	2	1	0
       11	2025-01-13 12:08:04	1	2	1	0
       55	2025-01-13 12:08:57	1	2	1	0
       39	2025-01-13 12:11:06	1	3	1	0
       36	2025-01-13 12:11:10	1	3	1	0
       23	2025-01-13 12:11:51	1	2	1	0
       21	2025-01-13 12:12:21	1	3	1	0
       15	2025-01-13 12:13:16	1	2	1	0
       31	2025-01-13 12:13:24	1	3	1	0
       40	2025-01-13 12:13:42	1	2	1	0
       26	2025-01-13 12:14:43	1	2	1	0
       54	2025-01-13 12:15:25	1	2	1	0
       27	2025-01-13 12:16:07	1	2	1	0
       23	2025-01-13 12:16:16	1	3	1	0
       56	2025-01-13 12:16:38	1	2	1	0
       30	2025-01-13 12:16:55	1	2	1	0
       14	2025-01-13 12:19:53	1	3	1	0
        1	2025-01-13 12:21:11	1	2	1	0
       56	2025-01-13 12:21:19	1	3	1	0
       24	2025-01-13 12:22:45	1	3	1	0
       30	2025-01-13 12:26:04	1	3	1	0
       35	2025-01-13 12:27:33	1	2	1	0
       32	2025-01-13 12:29:13	1	2	1	0
        2	2025-01-13 12:30:28	1	2	1	0
       27	2025-01-13 12:31:34	1	3	1	0
       32	2025-01-13 12:32:32	1	3	1	0
       35	2025-01-13 12:33:40	1	3	1	0
        2	2025-01-13 12:35:12	1	3	1	0
        1	2025-01-13 12:37:40	1	3	1	0
       26	2025-01-13 12:40:47	1	3	1	0
       40	2025-01-13 12:41:08	1	3	1	0
       20	2025-01-13 12:41:56	1	2	1	0
       15	2025-01-13 12:44:19	1	3	1	0
       11	2025-01-13 12:44:31	1	3	1	0
       20	2025-01-13 12:48:51	1	3	1	0
       55	2025-01-13 12:48:58	1	3	1	0
       26	2025-01-13 17:07:04	1	2	1	0
        1	2025-01-13 17:07:18	1	2	1	0
       12	2025-01-13 17:07:56	1	1	1	0
       56	2025-01-13 17:09:42	1	1	1	0
       27	2025-01-13 17:11:22	1	1	1	0
        2	2025-01-13 17:14:15	1	1	1	0
       21	2025-01-13 17:21:10	1	1	1	0
       14	2025-01-13 17:21:14	1	1	1	0
        7	2025-01-13 17:24:14	1	1	1	0
       20	2025-01-13 17:25:33	1	1	1	0
       40	2025-01-13 17:25:48	1	1	1	0
       54	2025-01-13 17:27:07	1	1	1	0
       11	2025-01-13 17:27:47	1	1	1	0
       15	2025-01-13 17:29:07	1	1	1	0
        6	2025-01-13 17:29:22	1	1	1	0
       23	2025-01-13 17:29:59	1	1	1	0
       36	2025-01-13 17:30:25	1	1	1	0
       39	2025-01-13 17:30:28	1	1	1	0
       55	2025-01-13 17:40:40	1	1	1	0
       30	2025-01-13 17:42:16	1	1	1	0
       32	2025-01-13 17:43:54	1	1	1	0
       31	2025-01-13 18:19:13	1	1	1	0
       58	2025-01-14 06:32:34	1	0	1	0
       20	2025-01-14 06:33:21	1	0	1	0
       11	2025-01-14 07:17:03	1	0	1	0
       56	2025-01-14 07:22:03	1	0	1	0
       12	2025-01-14 07:28:15	1	0	1	0
       15	2025-01-14 07:30:43	1	0	1	0
       26	2025-01-14 07:31:45	1	0	1	0
       54	2025-01-14 07:34:18	1	0	1	0
       31	2025-01-14 07:39:47	1	0	1	0
       23	2025-01-14 07:39:53	1	0	1	0
       35	2025-01-14 07:41:35	1	0	1	0
       40	2025-01-14 07:41:41	1	0	1	0
       55	2025-01-14 07:42:38	1	0	1	0
        2	2025-01-14 07:49:31	1	0	1	0
       32	2025-01-14 07:49:52	1	0	1	0
       21	2025-01-14 07:51:04	1	0	1	0
       39	2025-01-14 07:54:52	1	0	1	0
       36	2025-01-14 07:54:55	1	0	1	0
       24	2025-01-14 07:57:07	1	0	1	0
       27	2025-01-14 07:57:36	1	0	1	0
       30	2025-01-14 07:57:57	1	0	1	0
        7	2025-01-14 07:58:04	1	0	1	0
        6	2025-01-14 07:59:12	1	0	1	0
        7	2025-01-14 12:02:17	1	2	1	0
       54	2025-01-14 12:03:05	1	2	1	0
       15	2025-01-14 12:03:12	1	2	1	0
       39	2025-01-14 12:03:58	1	2	1	0
       20	2025-01-14 12:04:14	1	2	1	0
       36	2025-01-14 12:04:22	1	2	1	0
       30	2025-01-14 12:06:25	1	2	1	0
        2	2025-01-14 12:06:50	1	2	1	0
        7	2025-01-14 12:07:11	1	3	1	0
       11	2025-01-14 12:08:34	1	2	1	0
       39	2025-01-14 12:08:44	1	3	1	0
       36	2025-01-14 12:09:12	1	3	1	0
       23	2025-01-14 12:09:34	1	2	1	0
       31	2025-01-14 12:10:02	1	2	1	0
        2	2025-01-14 12:11:17	1	3	1	0
       21	2025-01-14 12:11:39	1	2	1	0
       14	2025-01-14 12:11:47	1	2	1	0
       20	2025-01-14 12:12:05	1	3	1	0
       58	2025-01-14 12:14:15	1	2	1	0
       23	2025-01-14 12:14:22	1	3	1	0
       21	2025-01-14 12:16:12	1	3	1	0
       14	2025-01-14 12:16:16	1	3	1	0
       32	2025-01-14 12:16:30	1	2	1	0
       40	2025-01-14 12:16:59	1	2	1	0
       58	2025-01-14 12:17:09	1	2	1	0
       31	2025-01-14 12:17:40	1	3	1	0
       26	2025-01-14 12:19:25	1	2	1	0
       27	2025-01-14 12:19:32	1	2	1	0
        1	2025-01-14 12:20:14	1	2	1	0
       55	2025-01-14 12:20:28	1	2	1	0
       58	2025-01-14 12:22:49	1	3	1	0
       12	2025-01-14 12:23:05	1	2	1	0
       56	2025-01-14 12:23:18	1	2	1	0
       12	2025-01-14 12:24:26	1	3	1	0
       56	2025-01-14 12:24:31	1	3	1	0
       35	2025-01-14 12:26:06	1	2	1	0
       27	2025-01-14 12:27:35	1	3	1	0
       54	2025-01-14 12:27:54	1	3	1	0
        1	2025-01-14 12:28:41	1	3	1	0
       35	2025-01-14 12:29:11	1	3	1	0
       55	2025-01-14 12:31:05	1	3	1	0
       40	2025-01-14 12:31:29	1	3	1	0
       30	2025-01-14 12:32:47	1	3	1	0
       11	2025-01-14 12:35:50	1	3	1	0
       15	2025-01-14 12:35:54	1	3	1	0
       24	2025-01-14 12:36:03	1	2	1	0
        6	2025-01-14 12:38:37	1	2	1	0
       32	2025-01-14 12:40:43	1	3	1	0
        6	2025-01-14 12:43:18	1	3	1	0
       26	2025-01-14 12:45:01	1	3	1	0
       24	2025-01-14 12:49:48	1	3	1	0
       32	2025-01-14 17:00:59	1	1	1	0
        6	2025-01-14 17:01:29	1	1	1	0
       31	2025-01-14 17:01:33	1	1	1	0
       56	2025-01-14 17:01:38	1	1	1	0
       23	2025-01-14 17:02:10	1	1	1	0
       39	2025-01-14 17:02:17	1	1	1	0
       36	2025-01-14 17:02:22	1	1	1	0
       20	2025-01-14 17:03:59	1	1	1	0
        7	2025-01-14 17:07:08	1	1	1	0
       27	2025-01-14 17:08:00	1	1	1	0
        1	2025-01-14 17:08:09	1	1	1	0
       35	2025-01-14 17:08:22	1	1	1	0
       21	2025-01-14 17:11:09	1	1	1	0
       14	2025-01-14 17:11:26	1	1	1	0
       26	2025-01-14 17:11:49	1	1	1	0
       11	2025-01-14 17:17:25	1	1	1	0
       15	2025-01-14 17:20:59	1	1	1	0
       54	2025-01-14 17:25:25	1	1	1	0
        2	2025-01-14 17:27:44	1	1	1	0
       30	2025-01-14 17:40:19	1	1	1	0
       55	2025-01-14 18:45:48	1	1	1	0
       24	2025-01-14 18:53:37	1	1	1	0
       20	2025-01-15 07:08:22	1	0	1	0
       11	2025-01-15 07:18:52	1	0	1	0
       54	2025-01-15 07:29:26	1	0	1	0
       35	2025-01-15 07:42:00	1	0	1	0
       15	2025-01-15 07:47:03	1	0	1	0
        2	2025-01-15 07:47:13	1	0	1	0
       55	2025-01-15 07:47:19	1	0	1	0
       39	2025-01-15 07:47:53	1	0	1	0
       36	2025-01-15 07:47:57	1	0	1	0
       23	2025-01-15 07:48:36	1	0	1	0
       31	2025-01-15 07:48:42	1	0	1	0
       12	2025-01-15 07:48:58	1	0	1	0
       26	2025-01-15 07:49:23	1	0	1	0
       56	2025-01-15 07:50:37	1	0	1	0
        7	2025-01-15 07:55:21	1	0	1	0
       24	2025-01-15 07:57:30	1	0	1	0
       30	2025-01-15 07:58:19	1	0	1	0
       27	2025-01-15 07:58:34	1	0	1	0
       21	2025-01-15 07:59:35	1	0	1	0
       14	2025-01-15 08:01:21	1	0	1	0
       40	2025-01-15 08:02:56	1	0	1	0
       23	2025-01-15 12:01:05	1	2	1	0
        7	2025-01-15 12:01:17	1	2	1	0
       39	2025-01-15 12:02:14	1	2	1	0
       36	2025-01-15 12:02:20	1	2	1	0
       30	2025-01-15 12:03:50	1	2	1	0
       21	2025-01-15 12:05:27	1	2	1	0
       14	2025-01-15 12:05:32	1	2	1	0
        7	2025-01-15 12:06:08	1	3	1	0
       23	2025-01-15 12:06:18	1	3	1	0
       24	2025-01-15 12:07:04	1	2	1	0
       36	2025-01-15 12:07:20	1	3	1	0
       39	2025-01-15 12:07:23	1	3	1	0
       20	2025-01-15 12:07:46	1	2	1	0
       15	2025-01-15 12:08:19	1	2	1	0
       31	2025-01-15 12:08:36	1	2	1	0
       21	2025-01-15 12:10:17	1	3	1	0
       55	2025-01-15 12:10:57	1	2	1	0
       11	2025-01-15 12:11:51	1	2	1	0
       40	2025-01-15 12:11:55	1	2	1	0
       20	2025-01-15 12:12:15	1	3	1	0
       27	2025-01-15 12:12:41	1	2	1	0
       31	2025-01-15 12:13:24	1	3	1	0
       54	2025-01-15 12:14:17	1	2	1	0
       26	2025-01-15 12:15:04	1	2	1	0
       14	2025-01-15 12:15:37	1	3	1	0
       54	2025-01-15 12:19:20	1	3	1	0
        2	2025-01-15 12:21:31	1	2	1	0
       27	2025-01-15 12:23:01	1	3	1	0
       30	2025-01-15 12:24:40	1	3	1	0
       56	2025-01-15 12:26:25	1	2	1	0
        2	2025-01-15 12:27:40	1	3	1	0
       56	2025-01-15 12:27:49	1	3	1	0
       35	2025-01-15 12:29:19	1	2	1	0
       58	2025-01-15 12:33:20	1	3	1	0
       35	2025-01-15 12:37:52	1	3	1	0
       40	2025-01-15 12:38:15	1	3	1	0
       26	2025-01-15 12:39:07	1	3	1	0
        6	2025-01-15 12:44:41	1	2	1	0
        6	2025-01-15 12:49:15	1	3	1	0
       11	2025-01-15 12:53:59	1	3	1	0
       24	2025-01-15 12:54:04	1	3	1	0
       15	2025-01-15 12:54:10	1	3	1	0
       12	2025-01-15 13:00:49	1	3	1	0
       20	2025-01-15 17:01:21	1	1	1	0
        6	2025-01-15 17:03:37	1	1	1	0
       23	2025-01-15 17:04:29	1	1	1	0
       12	2025-01-15 17:06:13	1	1	1	0
       35	2025-01-15 17:06:42	1	1	1	0
       11	2025-01-15 17:07:45	1	1	1	0
       15	2025-01-15 17:07:50	1	1	1	0
       27	2025-01-15 17:12:18	1	1	1	0
       21	2025-01-15 17:12:44	1	1	1	0
       14	2025-01-15 17:12:49	1	1	1	0
        2	2025-01-15 17:21:44	1	1	1	0
       26	2025-01-15 17:30:21	1	1	1	0
       54	2025-01-15 17:30:27	1	1	1	0
       30	2025-01-15 17:36:41	1	1	1	0
       39	2025-01-15 17:48:03	1	1	1	0
       36	2025-01-15 17:48:11	1	1	1	0
       55	2025-01-15 17:49:02	1	1	1	0
       40	2025-01-15 17:49:55	1	1	1	0
       31	2025-01-15 17:50:05	1	1	1	0
       24	2025-01-15 17:52:48	1	1	1	0
        7	2025-01-15 17:57:19	1	1	1	0
       58	2025-01-15 19:00:07	1	1	1	0
       56	2025-01-15 19:02:24	1	1	1	0
       58	2025-01-16 06:33:06	1	0	1	0
       20	2025-01-16 07:11:20	1	0	1	0
       11	2025-01-16 07:25:39	1	0	1	0
       39	2025-01-16 07:37:12	1	0	1	0
       36	2025-01-16 07:37:18	1	0	1	0
       31	2025-01-16 07:41:54	1	0	1	0
       56	2025-01-16 07:45:50	1	0	1	0
        2	2025-01-16 07:45:58	1	0	1	0
       35	2025-01-16 07:47:47	1	0	1	0
       40	2025-01-16 07:50:11	1	0	1	0
        6	2025-01-16 07:50:38	1	0	1	0
       23	2025-01-16 07:55:26	1	0	1	0
       24	2025-01-16 07:56:05	1	0	1	0
        7	2025-01-16 07:56:48	1	0	1	0
       30	2025-01-16 07:58:03	1	0	1	0
       55	2025-01-16 07:58:33	1	0	1	0
       12	2025-01-16 08:01:28	1	0	1	0
       21	2025-01-16 08:01:53	1	0	1	0
       57	2025-01-16 08:02:55	1	0	1	0
       27	2025-01-16 08:03:03	1	0	1	0
        1	2025-01-16 08:05:09	1	0	1	0
       15	2025-01-16 08:09:52	1	0	1	0
        7	2025-01-16 12:02:28	1	2	1	0
       12	2025-01-16 12:02:33	1	2	1	0
       58	2025-01-16 12:03:24	1	2	1	0
       57	2025-01-16 12:03:30	1	2	1	0
       15	2025-01-16 12:03:38	1	2	1	0
        1	2025-01-16 12:03:48	1	2	1	0
       21	2025-01-16 12:04:02	1	2	1	0
       35	2025-01-16 12:05:18	1	2	1	0
       23	2025-01-16 12:06:09	1	2	1	0
        7	2025-01-16 12:07:05	1	3	1	0
       21	2025-01-16 12:09:05	1	3	1	0
        2	2025-01-16 12:09:20	1	2	1	0
       30	2025-01-16 12:09:27	1	2	1	0
       58	2025-01-16 12:09:42	1	3	1	0
        1	2025-01-16 12:09:48	1	3	1	0
       39	2025-01-16 12:10:39	1	2	1	0
       36	2025-01-16 12:10:42	1	2	1	0
       23	2025-01-16 12:11:25	1	3	1	0
       11	2025-01-16 12:12:04	1	2	1	0
       55	2025-01-16 12:12:17	1	2	1	0
       24	2025-01-16 12:12:46	1	2	1	0
        2	2025-01-16 12:14:31	1	3	1	0
       40	2025-01-16 12:15:07	1	2	1	0
       39	2025-01-16 12:15:18	1	3	1	0
       36	2025-01-16 12:15:24	1	3	1	0
       31	2025-01-16 12:15:56	1	2	1	0
       27	2025-01-16 12:16:49	1	2	1	0
       56	2025-01-16 12:17:49	1	2	1	0
       56	2025-01-16 12:18:58	1	3	1	0
       27	2025-01-16 12:21:07	1	3	1	0
       31	2025-01-16 12:21:46	1	3	1	0
       57	2025-01-16 12:22:45	1	3	1	0
       35	2025-01-16 12:32:19	1	3	1	0
       40	2025-01-16 12:33:34	1	3	1	0
       55	2025-01-16 12:34:36	1	3	1	0
       24	2025-01-16 12:37:24	1	3	1	0
       30	2025-01-16 12:39:16	1	3	1	0
       11	2025-01-16 12:44:29	1	3	1	0
       15	2025-01-16 12:44:36	1	3	1	0
       20	2025-01-16 12:56:54	1	2	1	0
        6	2025-01-16 12:58:11	1	3	1	0
       20	2025-01-16 13:04:21	1	3	1	0
       27	2025-01-16 17:01:03	1	1	1	0
       57	2025-01-16 17:01:10	1	1	1	0
       11	2025-01-16 17:01:22	1	1	1	0
       24	2025-01-16 17:01:26	1	1	1	0
        1	2025-01-16 17:02:49	1	1	1	0
       20	2025-01-16 17:03:56	1	1	1	0
       30	2025-01-16 17:04:58	1	1	1	0
        7	2025-01-16 17:10:41	1	1	1	0
        2	2025-01-16 17:11:03	1	1	1	0
       39	2025-01-16 17:11:27	1	1	1	0
       36	2025-01-16 17:11:32	1	1	1	0
       23	2025-01-16 17:11:43	1	1	1	0
       21	2025-01-16 17:12:17	1	1	1	0
       35	2025-01-16 17:16:17	1	1	1	0
       55	2025-01-16 17:29:29	1	1	1	0
        6	2025-01-16 17:30:00	1	1	1	0
       40	2025-01-16 17:32:09	1	1	1	0
       31	2025-01-16 17:32:17	1	1	1	0
       15	2025-01-16 18:25:10	1	1	1	0
       58	2025-01-16 19:55:22	1	1	1	0
       58	2025-01-17 06:53:09	1	0	1	0
       11	2025-01-17 07:21:11	1	0	1	0
       56	2025-01-17 07:32:07	1	0	1	0
       15	2025-01-17 07:37:51	1	0	1	0
       20	2025-01-17 07:38:12	1	0	1	0
       39	2025-01-17 07:45:48	1	0	1	0
       36	2025-01-17 07:45:54	1	0	1	0
        2	2025-01-17 07:46:21	1	0	1	0
       23	2025-01-17 07:46:27	1	0	1	0
       40	2025-01-17 07:48:50	1	0	1	0
        7	2025-01-17 07:54:57	1	0	1	0
       35	2025-01-17 07:55:04	1	0	1	0
       57	2025-01-17 07:58:30	1	0	1	0
       30	2025-01-17 07:59:07	1	0	1	0
       31	2025-01-17 08:00:06	1	0	1	0
        6	2025-01-17 08:00:18	1	0	1	0
       27	2025-01-17 08:05:24	1	0	1	0
       55	2025-01-17 08:09:41	1	0	1	0
       24	2025-01-17 08:09:44	1	0	1	0
       15	2025-01-17 12:01:18	1	2	1	0
       20	2025-01-17 12:01:36	1	2	1	0
       24	2025-01-17 12:01:46	1	2	1	0
        7	2025-01-17 12:02:19	1	2	1	0
        6	2025-01-17 12:03:41	1	2	1	0
       11	2025-01-17 12:03:57	1	2	1	0
       58	2025-01-17 12:05:02	1	2	1	0
       36	2025-01-17 12:05:08	1	2	1	0
       39	2025-01-17 12:05:14	1	2	1	0
       23	2025-01-17 12:05:36	1	2	1	0
        1	2025-01-17 12:05:48	1	2	1	0
       30	2025-01-17 12:06:05	1	2	1	0
       20	2025-01-17 12:06:20	1	3	1	0
        7	2025-01-17 12:07:03	1	3	1	0
        6	2025-01-17 12:08:16	1	3	1	0
       36	2025-01-17 12:10:05	1	3	1	0
       23	2025-01-17 12:10:14	1	3	1	0
       27	2025-01-17 12:12:05	1	2	1	0
        1	2025-01-17 12:12:18	1	3	1	0
       58	2025-01-17 12:13:35	1	3	1	0
       55	2025-01-17 12:13:43	1	2	1	0
       40	2025-01-17 12:14:19	1	2	1	0
       15	2025-01-17 12:16:12	1	3	1	0
       24	2025-01-17 12:16:20	1	3	1	0
       11	2025-01-17 12:16:35	1	3	1	0
       40	2025-01-17 12:19:39	1	3	1	0
       31	2025-01-17 12:20:05	1	2	1	0
       30	2025-01-17 12:20:10	1	3	1	0
       55	2025-01-17 12:20:41	1	3	1	0
        2	2025-01-17 12:22:42	1	2	1	0
       56	2025-01-17 12:26:53	1	2	1	0
        2	2025-01-17 12:28:20	1	3	1	0
       56	2025-01-17 12:28:35	1	3	1	0
       57	2025-01-17 12:31:11	1	2	1	0
       57	2025-01-17 12:39:23	1	3	1	0
       31	2025-01-17 12:40:03	1	3	1	0
       23	2025-01-17 17:01:03	1	1	1	0
        7	2025-01-17 17:02:40	1	1	1	0
        2	2025-01-17 17:04:13	1	1	1	0
       27	2025-01-17 17:04:24	1	1	1	0
       20	2025-01-17 17:12:35	1	1	1	0
       39	2025-01-17 17:13:40	1	1	1	0
       36	2025-01-17 17:13:45	1	1	1	0
        1	2025-01-17 17:17:31	1	1	1	0
       12	2025-01-17 17:23:09	1	1	1	0
        6	2025-01-17 17:24:53	1	1	1	0
       35	2025-01-17 17:33:43	1	1	1	0
       15	2025-01-17 17:59:13	1	1	1	0
       11	2025-01-17 17:59:35	1	1	1	0
       30	2025-01-17 17:59:39	1	1	1	0
       55	2025-01-17 17:59:46	1	1	1	0
       24	2025-01-17 18:02:51	1	1	1	0
       31	2025-01-17 18:07:45	1	1	1	0
       40	2025-01-17 18:08:04	1	1	1	0
       56	2025-01-17 18:18:02	1	1	1	0
       58	2025-01-17 18:22:33	1	1	1	0
       58	2025-01-19 15:42:06	1	0	1	0
       58	2025-01-19 18:35:21	1	1	1	0
       58	2025-01-20 06:31:39	1	0	1	0
       56	2025-01-20 06:52:23	1	0	1	0
       20	2025-01-20 07:03:16	1	0	1	0
       15	2025-01-20 07:08:26	1	0	1	0
       11	2025-01-20 07:12:38	1	0	1	0
        2	2025-01-20 07:18:12	1	0	1	0
       54	2025-01-20 07:19:22	1	0	1	0
       30	2025-01-20 07:25:08	1	0	1	0
       36	2025-01-20 07:28:19	1	0	1	0
       39	2025-01-20 07:28:21	1	0	1	0
       32	2025-01-20 07:28:57	1	0	1	0
       55	2025-01-20 07:33:28	1	0	1	0
       40	2025-01-20 07:33:50	1	0	1	0
        7	2025-01-20 07:34:39	1	0	1	0
       31	2025-01-20 07:35:18	1	0	1	0
        6	2025-01-20 07:36:52	1	0	1	0
       23	2025-01-20 07:37:53	1	0	1	0
       26	2025-01-20 07:38:44	1	0	1	0
       35	2025-01-20 07:41:26	1	0	1	0
       14	2025-01-20 07:42:22	1	0	1	0
       27	2025-01-20 07:46:19	1	0	1	0
       24	2025-01-20 07:46:23	1	0	1	0
        1	2025-01-20 07:55:43	1	0	1	0
       21	2025-01-20 07:58:28	1	0	1	0
       24	2025-01-20 12:01:55	1	2	1	0
        6	2025-01-20 12:02:02	1	2	1	0
        7	2025-01-20 12:02:15	1	2	1	0
       55	2025-01-20 12:02:19	1	2	1	0
       54	2025-01-20 12:02:28	1	2	1	0
       27	2025-01-20 12:02:37	1	2	1	0
       31	2025-01-20 12:02:42	1	2	1	0
       58	2025-01-20 12:02:51	1	2	1	0
       39	2025-01-20 12:03:04	1	2	1	0
       36	2025-01-20 12:03:08	1	2	1	0
       56	2025-01-20 12:03:28	1	2	1	0
       23	2025-01-20 12:04:53	1	2	1	0
       20	2025-01-20 12:05:02	1	2	1	0
       27	2025-01-20 12:07:10	1	3	1	0
        7	2025-01-20 12:07:15	1	3	1	0
       21	2025-01-20 12:07:21	1	2	1	0
       36	2025-01-20 12:08:09	1	3	1	0
       39	2025-01-20 12:08:15	1	3	1	0
       56	2025-01-20 12:08:22	1	3	1	0
       11	2025-01-20 12:08:30	1	2	1	0
       54	2025-01-20 12:09:03	1	3	1	0
       23	2025-01-20 12:09:10	1	3	1	0
       32	2025-01-20 12:10:36	1	2	1	0
       15	2025-01-20 12:11:33	1	2	1	0
       30	2025-01-20 12:11:43	1	2	1	0
       58	2025-01-20 12:12:03	1	3	1	0
       21	2025-01-20 12:12:18	1	3	1	0
       20	2025-01-20 12:12:50	1	3	1	0
       32	2025-01-20 12:13:23	1	3	1	0
        1	2025-01-20 12:13:44	1	2	1	0
       40	2025-01-20 12:14:29	1	2	1	0
       26	2025-01-20 12:15:58	1	2	1	0
       14	2025-01-20 12:18:25	1	2	1	0
        2	2025-01-20 12:19:01	1	2	1	0
        1	2025-01-20 12:20:02	1	3	1	0
       14	2025-01-20 12:23:43	1	3	1	0
       31	2025-01-20 12:24:26	1	3	1	0
        2	2025-01-20 12:25:31	1	3	1	0
       35	2025-01-20 12:27:00	1	2	1	0
       26	2025-01-20 12:28:23	1	3	1	0
       30	2025-01-20 12:29:54	1	3	1	0
       55	2025-01-20 12:32:14	1	3	1	0
       35	2025-01-20 12:34:51	1	3	1	0
       40	2025-01-20 12:41:46	1	3	1	0
       11	2025-01-20 12:42:05	1	3	1	0
       24	2025-01-20 12:42:20	1	3	1	0
       15	2025-01-20 12:42:27	1	3	1	0
        6	2025-01-20 12:50:46	1	3	1	0
       20	2025-01-20 17:02:05	1	1	1	0
        1	2025-01-20 17:03:11	1	1	1	0
       35	2025-01-20 17:03:17	1	1	1	0
       26	2025-01-20 17:03:38	1	1	1	0
       23	2025-01-20 17:05:02	1	1	1	0
       39	2025-01-20 17:05:31	1	1	1	0
       36	2025-01-20 17:05:36	1	1	1	0
        6	2025-01-20 17:10:10	1	1	1	0
        7	2025-01-20 17:13:39	1	1	1	0
       32	2025-01-20 17:25:29	1	1	1	0
        2	2025-01-20 17:27:11	1	1	1	0
       21	2025-01-20 17:36:13	1	1	1	0
       14	2025-01-20 17:36:21	1	1	1	0
       15	2025-01-20 17:38:07	1	1	1	0
       11	2025-01-20 17:39:06	1	1	1	0
       54	2025-01-20 18:23:45	1	1	1	0
       31	2025-01-20 18:44:15	1	1	1	0
